name,GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,is_train,target,prediction
325,143.20625,207.2,87.4,413.4,15.286923000000002,1,0,
1103,137.166052,217.11764700000003,97.32352900000001,456.70588200000003,24.368353,1,0,
2958,121.169643,197.78571399999998,91.60714300000001,525.75,22.500879,1,0,
4809,149.716216,253.071429,135.428571,319.142857,26.842796000000003,1,0,
912,174.32638899999998,263.888889,154.88888899999998,316.555556,8.061492,1,0,
4481,114.752101,186.866667,81.866667,518.333333,20.558345000000003,1,0,
2867,136.005988,218.904762,96.52381,582.333333,21.49524,1,0,
3779,118.36468700000002,221.63157900000002,112.684211,617.0,34.036002,1,0,
969,152.21381599999998,280.73684199999997,156.05263200000002,309.21052599999996,22.275907999999998,1,0,
2161,132.157895,212.213115,99.52459,532.786885,29.276128000000003,1,0,
4511,131.31178300000002,160.010753,68.026882,174.102151,8.570950999999999,1,0,
3326,120.57311299999999,219.962963,98.40740699999999,634.5555559999999,21.600246,1,0,
717,125.67656799999999,183.578947,79.73684200000001,334.94736800000004,23.425724,1,0,
2215,128.32103700000002,250.4,136.76363600000002,186.5,22.341534,1,0,
480,126.98158400000001,201.647059,89.38235300000001,487.23529400000007,19.787889,1,0,
352,112.572864,217.28,103.08,651.0,29.190519000000002,1,0,
4347,107.745833,204.133333,83.466667,479.866667,22.956965,1,0,
1859,144.63839299999998,215.5,87.42857099999999,590.928571,23.116827999999998,1,0,
637,138.164179,230.619048,103.190476,662.619048,35.33667,1,0,
4065,125.39370100000001,427.1875,409.5,704.90625,55.92905,1,0,
4782,142.496241,224.68,99.92,661.4,31.102694,1,0,
4158,127.354059,366.855346,280.660377,546.7735849999999,24.476522,1,0,
64,122.665428,218.267717,136.586614,498.63385800000003,26.649676,1,1,
4040,130.264095,203.964706,99.552941,300.435294,50.290896000000004,1,0,
1112,130.27957,190.028571,82.285714,445.971429,20.054130999999998,1,0,
1925,137.22231399999998,194.828947,84.315789,387.69736800000004,25.988291,1,0,
1122,113.153543,217.875,99.125,452.0,13.068181,1,0,
1301,128.02036999999999,256.676471,121.803922,676.4117650000001,21.061553,1,0,
3607,127.910835,223.821429,102.05357099999999,520.803571,31.726505,1,0,
486,122.988235,206.418605,91.79069799999999,590.790698,25.471455,1,0,
4834,123.554348,202.826087,106.391304,364.565217,17.314068,1,0,
551,131.520179,192.71428600000002,75.42857099999999,393.0,27.044182,1,0,
1059,133.59112199999998,238.48148199999997,121.74074099999999,637.5185190000001,29.443396000000003,1,0,
1855,109.5625,236.8,110.3,647.2,16.306134,1,0,
4648,135.895288,192.305556,90.69444399999999,339.263889,17.432802,1,1,
2392,129.872072,209.557143,96.742857,425.88571399999995,27.757702000000002,1,0,
1405,127.00781299999998,206.0,89.25,444.75,19.406426,1,0,
4607,122.006993,239.0,139.777778,542.166667,23.846733,1,1,
2752,130.859599,175.0,81.363636,241.86363599999999,13.459458999999999,1,0,
1753,145.681548,216.47619100000003,98.52381,524.5238099999999,20.293873,1,0,
1466,117.874074,205.823529,88.235294,478.823529,23.938935999999998,1,0,
3152,135.342857,247.26277400000004,121.518248,485.99270099999995,29.126935999999997,1,0,
2732,117.15614599999999,206.36842099999998,93.842105,555.684211,33.503049,1,0,
2307,135.106393,244.227273,114.905303,634.700758,23.539084,1,0,
1698,120.32190600000001,217.133333,98.266667,665.96,24.361354000000002,1,0,
1985,124.377261,228.53424700000002,110.027397,556.260274,26.876137,1,0,
3916,115.761798,228.635714,107.578571,623.792857,37.007181,1,0,
3999,153.735119,259.23809500000004,133.380952,432.190476,21.091422,1,0,
2104,128.05031499999998,211.25,99.25,588.25,27.458878000000002,1,0,
2690,117.84383600000001,256.195652,117.108696,901.195652,22.053767,1,0,
432,150.53571399999998,223.142857,101.285714,655.428571,27.776807,1,0,
4745,141.197,273.77777799999996,169.333333,448.777778,20.619664999999998,1,0,
3244,103.49305600000001,198.222222,87.111111,410.77777799999996,40.252291,1,0,
942,116.419643,180.571429,75.285714,389.571429,17.295747,1,0,
2603,168.760417,228.5,104.666667,769.833333,9.441339,1,0,
272,109.497024,223.571429,101.952381,645.571429,18.035113,1,0,
61,136.35943500000002,210.30581,118.422018,462.56880700000005,21.609575,1,1,
2289,124.86089199999999,252.416667,124.25,595.166667,26.561217,1,0,
2191,136.00954199999998,213.18181800000002,97.0,593.484849,37.998937,1,0,
4747,136.492126,179.0,86.25,499.75,26.543596,1,1,
1692,115.420833,209.4,88.866667,551.9333330000001,22.948251000000003,1,0,
4693,116.884868,208.210526,97.368421,591.631579,32.469120000000004,1,0,
4678,123.673077,193.153846,88.538462,554.461539,21.40287,1,0,
1482,114.588697,198.95,91.1,495.75,23.416821,1,0,
3502,133.230663,235.758242,118.494506,445.68131900000003,22.454527,1,0,
1796,129.767717,213.5,94.5,794.75,28.439628999999996,1,0,
3299,132.840876,221.41860499999999,97.093023,617.0,28.609586,1,0,
569,122.793651,263.25,125.0,862.25,25.000547,1,0,
2886,125.042832,214.75,95.30555600000001,444.902778,23.274591,1,0,
4503,116.57386399999999,226.787879,143.939394,582.0,30.482981,1,1,
2263,119.01796399999999,188.333333,82.47619,354.666667,21.717836,1,0,
2029,126.404839,224.474359,106.153846,565.75641,24.249714,1,0,
82,130.711775,169.526738,69.40106999999999,187.684492,8.875741,1,0,
660,156.242188,240.0,110.5,726.0,29.626582,1,0,
4466,126.01988600000001,186.181818,79.909091,359.590909,16.30165,1,0,
4591,122.298378,213.55172400000004,127.12069,527.258621,22.926737,1,1,
3317,117.76801299999998,215.8,94.925,456.05,16.846805,1,0,
4617,131.795563,211.45,111.45,598.5,31.472121,1,1,
4650,131.419704,182.03603600000002,76.684685,276.936937,18.710269,1,0,
4310,140.338631,202.884615,90.346154,310.692308,15.21595,1,0,
2280,123.16666699999999,249.083333,116.5,930.5,17.787909,1,0,
4649,126.664032,229.5625,112.65625,652.75,20.14903,1,0,
288,119.80193200000001,229.538462,104.384615,655.0769230000001,36.684264,1,0,
1765,127.877551,222.86486499999998,97.91891899999999,652.297297,24.115318,1,0,
2593,129.716854,265.178571,147.5,231.928571,14.862765,1,0,
3684,135.4375,234.947368,108.526316,570.684211,19.241719,1,0,
1866,145.32589299999998,207.28571399999998,96.42857099999999,571.571429,25.814487,1,0,
3615,136.434426,193.456522,93.54347800000001,467.54347800000005,25.1669,1,0,
1130,136.77043999999998,200.3,91.6,570.6,31.802358,1,0,
3552,115.805276,237.04,112.88,627.32,23.559194,1,0,
281,129.186757,224.04054100000002,101.824324,591.9594599999999,16.801097,1,0,
3165,140.572093,216.81481499999998,92.59259300000001,556.148148,17.941224,1,0,
1386,147.765823,211.8,99.1,439.6,21.434785,1,0,
1615,114.269517,194.088235,86.79411800000001,483.058824,24.357701000000002,1,0,
2670,113.713877,251.954546,118.84090900000001,801.681818,32.625821,1,0,
3186,142.714844,248.65625,120.375,669.125,27.505397,1,0,
3394,125.693922,227.36363599999999,109.5,750.545455,21.576598,1,0,
4102,137.029056,261.307692,159.442308,406.461539,19.448565,1,0,
2659,132.819765,253.198718,139.923077,454.98717999999997,14.901864000000002,1,0,
1280,160.447917,260.0,136.0,607.0,14.715826999999999,1,0,
3482,133.66076,190.54666699999999,80.693333,329.026667,18.435733,1,0,
3183,113.969907,250.29629599999998,128.777778,656.962963,24.152351,1,0,
643,137.104167,249.111111,110.44444399999999,788.111111,35.048466999999995,1,0,
2966,136.96428600000002,215.0,100.285714,676.428571,24.674204,1,0,
3098,128.8125,236.454546,110.454546,663.2727269999999,35.974278999999996,1,0,
3693,119.330898,250.116667,119.71666699999999,665.383333,33.613324,1,0,
987,118.110354,365.608696,268.086957,448.02173899999997,16.949567000000002,1,0,
378,123.82571899999999,218.29729700000001,99.837838,650.783784,24.955270000000002,1,0,
1255,141.195313,229.0,109.5,708.5,15.524175,1,0,
1199,104.02785899999999,265.534884,121.23255800000001,829.162791,14.900209,1,0,
3016,139.325137,195.782609,80.608696,441.434783,21.784474,1,0,
3745,146.625,208.588235,88.70588199999999,454.0,15.857714999999999,1,0,
1893,139.744792,236.875,107.5,532.25,25.705835,1,0,
3079,127.7,242.85,112.6,755.5,28.687278999999997,1,0,
1395,110.207824,215.615385,99.230769,562.730769,24.653006,1,0,
872,119.03153200000001,193.71428600000002,59.14285699999999,474.285714,31.282534000000002,1,0,
1244,116.08333300000001,219.444444,99.333333,440.666667,53.195191,1,0,
794,102.613527,242.23076899999998,123.0,634.307692,14.804046,1,0,
4541,114.0,207.74285700000001,99.14285699999999,599.114286,26.908826,1,0,
422,127.483193,242.4,110.266667,785.133333,25.690119,1,0,
4389,116.095078,185.053571,81.05357099999999,344.625,19.464638,1,0,
304,136.84507,224.111111,106.44444399999999,651.222222,22.015145999999998,1,0,
1550,127.45283,203.9,89.5,520.35,26.530171999999997,1,0,
1504,142.953947,237.89473700000002,107.105263,811.31579,22.062616000000002,1,0,
4491,132.973926,195.585366,113.65853700000001,392.87804900000003,22.422104,1,1,
1642,171.859375,233.0,113.0,785.0,12.852528999999999,1,0,
2030,135.140571,243.86363599999999,125.48181799999999,432.190909,25.190135,1,0,
1887,110.90340900000001,214.727273,97.636364,548.363636,39.220715000000006,1,0,
3271,118.36253400000001,198.921053,85.0,391.885965,28.203390000000002,1,0,
4496,118.977401,189.164179,82.626866,330.985075,20.038346,1,0,
1467,115.55,213.125,93.791667,561.125,42.949825,1,0,
4253,133.469873,222.571429,106.03361299999999,645.756303,27.444938,1,0,
4411,136.931985,174.647059,75.79411800000001,268.235294,13.467891,1,0,
2480,133.444,279.0,169.5,392.0,8.634958000000001,1,0,
792,123.40180600000001,233.428571,114.857143,527.607143,21.012629999999998,1,0,
3138,140.473451,245.90140899999997,114.83098600000001,656.71831,31.280159,1,0,
4340,130.284483,212.637931,96.896552,482.39655199999993,21.210295000000002,1,0,
286,132.11893600000002,201.875,90.825,385.175,23.071573,1,0,
1137,125.49001499999999,240.34146299999998,128.82926799999998,435.75609800000007,16.669228,1,0,
4779,146.808511,216.0,114.66666699999999,474.333333,20.043702,1,0,
3663,119.97176999999999,228.426316,103.44736800000001,727.431579,22.629878,1,0,
4755,118.15691899999999,227.61363599999999,103.636364,589.318182,28.510329,1,0,
4290,127.63931200000002,195.4,85.273684,501.87368399999997,29.997913,1,0,
1968,121.89236100000001,215.166667,94.166667,602.9444440000001,24.092415,1,0,
3486,134.297149,182.842105,76.56140400000001,336.87719300000003,24.588619,1,0,
3116,143.558333,202.2,88.0,410.4,20.149442,1,0,
1334,124.78181799999999,223.788462,95.019231,657.653846,20.952776999999998,1,0,
1609,116.63616100000002,224.85882400000003,107.88235300000001,761.635294,20.457926999999998,1,0,
3427,116.87397299999999,228.65217400000003,106.913044,683.3478259999999,38.761497,1,0,
3153,142.035176,253.88,126.12,650.36,27.806014,1,0,
549,124.706806,218.0,102.5,783.0,9.429563,1,0,
2577,134.756719,245.933333,127.11111100000001,562.177778,14.674476,1,0,
3720,141.41258,225.30508500000002,105.23728799999999,654.491525,34.755757,1,0,
3520,115.87748899999998,211.707317,94.926829,505.341463,30.226982,1,0,
887,126.78906299999998,236.5,102.5,672.5,32.337092,1,0,
1131,114.574661,243.964286,128.35714299999998,466.321429,19.619076999999997,1,0,
3309,105.15340900000001,200.181818,95.818182,503.18181799999996,26.887890999999996,1,0,
902,91.96875,221.25,110.0,343.75,15.811388,1,0,
4151,126.12048700000001,418.355705,348.684564,671.758389,36.888932000000004,1,0,
4552,122.79783400000001,202.342857,132.485714,322.28571400000004,15.835378,1,1,
2228,119.89616299999999,193.35714299999998,87.67857099999999,332.21428599999996,11.613899,1,0,
137,142.681818,210.27777799999998,93.94444399999999,628.333333,25.658488000000002,1,0,
840,134.859375,446.0,284.5,573.5,11.412711999999999,1,0,
1418,116.39240500000001,227.9,99.85,583.9,7.552980000000001,1,0,
1140,135.680653,204.981482,96.518519,303.166667,17.965636,1,0,
2660,149.078125,280.5,160.166667,456.166667,36.59567,1,0,
4554,87.58730200000001,186.25,84.0,360.0,14.840822,1,0,
3774,153.85714299999998,237.6,117.733333,536.533333,19.011809,1,0,
4829,129.424,180.75,86.0,218.5,12.036241,1,0,
2090,117.18128700000001,211.813954,91.581395,529.581395,31.684115999999996,1,0,
407,138.456522,218.47826099999997,97.173913,666.2608700000001,27.873669,1,0,
2858,114.769531,202.0625,88.6875,492.75,18.685619,1,0,
3029,154.725,250.4,112.9,689.5,20.512435,1,0,
326,128.585302,201.604167,94.666667,454.645833,20.63758,1,0,
3227,124.267003,186.9,80.08,303.4,17.408779,1,0,
1936,150.743671,216.55,98.8,522.3,22.032703,1,0,
1055,145.35,285.733333,185.466667,397.088889,26.044083999999998,1,0,
1918,129.29791699999998,229.666667,102.4,593.4,29.677077,1,0,
126,149.3125,206.666667,94.833333,607.666667,27.373446,1,0,
2097,138.996711,234.263158,109.947368,710.4736839999999,41.185413,1,0,
2580,117.21153899999999,244.956522,154.826087,389.86956499999997,28.670278999999997,1,0,
4691,121.319096,181.64,85.48,286.28,11.940116999999999,1,0,
294,132.532164,219.16279100000003,101.69767399999999,682.511628,24.207727,1,0,
1207,137.698376,265.22222200000004,116.074074,814.148148,23.392518,1,0,
4706,110.28743999999999,180.423077,91.692308,306.730769,16.134054000000003,1,1,
3836,118.14922,239.176119,113.928358,643.435821,23.127097,1,0,
319,116.589372,219.538462,90.461538,559.346154,20.474548000000002,1,0,
2423,125.924226,228.084746,106.457627,599.457627,27.690071000000003,1,0,
2454,138.475477,200.41304399999999,93.36956500000001,403.67391299999997,13.371332999999998,1,0,
2050,137.485714,225.01333300000002,105.44,501.613333,19.324136,1,0,
3201,129.560393,198.088889,81.844444,367.555556,37.565127000000004,1,0,
3645,127.540973,197.479592,85.918367,512.3265309999999,35.078025,1,0,
2749,135.945652,192.02438999999998,84.353659,203.121951,7.112423,1,0,
3127,135.510417,199.666667,81.0,409.333333,14.085799,1,0,
4684,137.305054,215.2,98.14285699999999,491.8,20.138581,1,0,
3046,128.063404,244.10526299999998,111.350877,751.491228,8.174610000000001,1,0,
3900,132.350619,265.77777799999996,125.234568,821.5432099999999,23.419620000000002,1,0,
4314,125.620172,299.033898,185.101695,304.050848,45.282641999999996,1,0,
2689,151.236221,252.8125,115.5,884.6875,16.009763,1,0,
2415,136.266605,206.882353,88.75,579.897059,23.008060999999998,1,0,
1888,130.19397800000002,214.02222200000003,95.544444,450.1,20.985073999999997,1,0,
1321,116.043706,212.77777799999998,95.75,515.666667,19.157788,1,0,
470,140.409091,225.666667,109.11111100000001,690.111111,29.514382,1,0,
2047,124.636882,203.181818,89.939394,460.151515,16.371603,1,0,
3464,132.98658999999998,234.96969700000002,140.530303,345.893939,10.63836,1,0,
3412,133.436106,212.870968,95.58064499999999,644.8064519999999,35.842731,1,0,
1634,117.884524,206.433962,94.45283,452.75471699999997,26.17651,1,0,
333,138.88071100000002,209.56,89.96,526.44,29.728101000000002,1,0,
3283,89.473214,204.85714299999998,82.57142900000001,453.14285700000005,10.999072,1,0,
1906,136.554546,217.928571,94.92857099999999,739.214286,34.505028,1,0,
1724,138.256039,203.076923,90.461538,431.307692,20.165293,1,0,
4770,117.700273,245.065217,115.08695700000001,680.608696,16.496848999999997,1,0,
3911,129.562409,214.91953999999998,97.816092,516.471264,25.679066,1,0,
3819,126.39829499999999,412.721519,196.93038,364.92405099999996,10.981777000000001,1,0,
4475,132.656075,160.029412,73.411765,279.0,12.242963,1,1,
2491,132.025234,208.216418,89.574627,577.671642,35.221455999999996,1,0,
967,112.908654,394.53846200000004,231.153846,389.0,19.234769,1,0,
2244,126.195247,270.47959199999997,125.938776,744.3265309999999,13.662835000000001,1,0,
2611,136.541397,268.680412,130.28866000000002,738.762887,14.333753,1,0,
1457,137.739583,228.666667,101.0,706.0,23.620260000000002,1,0,
3050,139.460265,255.10526299999998,135.736842,517.157895,9.66044,1,0,
2994,120.962121,238.12,112.64,667.6,18.701968,1,0,
4704,126.25426599999999,226.12162200000003,102.648649,672.405405,22.476499,1,0,
1143,127.457237,187.10526299999998,75.421053,384.21052599999996,18.597054,1,0,
2369,123.559573,221.36363599999999,99.090909,578.714286,28.003992999999998,1,0,
535,132.04375,191.7,95.9,543.4,23.20431,1,0,
2456,138.968379,259.0,130.25,476.0,14.100089,1,0,
4088,122.98506,565.380952,604.730159,908.666667,27.644486999999998,1,0,
2113,136.760386,202.070588,90.11764699999999,527.929412,24.659609,1,0,
3533,118.610701,215.0,97.779412,458.48529400000007,26.945683000000002,1,0,
3507,93.203125,364.0,235.0,490.0,101.56617299999999,1,0,
3886,134.727131,213.241135,94.475177,513.014184,34.464362,1,0,
2418,134.614458,208.14166699999998,92.791667,448.6,29.4484,1,0,
926,128.750789,204.55,94.325,364.5,14.87395,1,0,
79,124.95516299999998,226.695652,100.565217,686.434783,27.8711,1,0,
3003,130.24159,212.97561000000002,94.731707,400.731707,24.410308999999998,1,0,
879,111.310526,403.75,302.541667,447.333333,15.725952,1,0,
1509,132.881944,253.944444,119.33333300000001,807.5,23.23365,1,0,
531,130.58463500000002,223.9375,99.104167,665.895833,28.111563,1,0,
674,136.87906999999998,219.77777799999998,100.37037,603.37037,18.673573,1,0,
1825,134.811429,238.454546,105.90909099999999,680.318182,18.448947,1,0,
98,125.73937,169.203046,69.41624399999999,206.411168,7.412496000000001,1,0,
3164,115.149693,214.568628,91.509804,522.352941,23.077939999999998,1,0,
4323,121.14548,231.481752,113.91240900000001,460.364964,26.106539,1,0,
1986,126.168865,221.083333,106.54166699999999,507.0,13.889194,1,0,
1786,106.32638899999999,216.77777799999998,92.666667,556.666667,27.573919,1,0,
1101,110.53846200000001,221.111111,97.55555600000001,538.222222,31.248110999999998,1,0,
2083,105.859622,224.5,101.325,682.375,20.11826,1,0,
3175,131.283404,217.486487,99.594595,542.5675679999999,23.343248000000003,1,0,
40,138.512724,202.044776,118.53731299999998,445.92537300000004,20.084939000000002,1,1,
1183,135.916107,251.789474,143.578947,515.157895,13.465664000000002,1,0,
3391,147.838583,216.75,92.3125,562.875,19.999609,1,0,
2001,149.345912,210.7,98.4,385.6,15.383432999999998,1,0,
4660,130.556604,203.85106399999998,120.042553,436.87234000000007,14.723127999999999,1,1,
3251,115.080097,200.961539,87.230769,432.23076900000007,17.545587,1,0,
3528,127.89543,223.28395099999997,101.753086,587.876543,26.94704,1,0,
2817,134.346997,198.545455,86.272727,402.045455,28.514169,1,0,
